id,dilemma_type,dilemma,advisor_type,counterbalancing,captcha,age,gender,attention,trust,trust_other_issues,empathy,competency,likely_human,surprised_AI,own_judgement_baseline,own_judgement_irrelevant,own_judgement_relevant
133,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,40,Female,TikTok,5,5,4,5,5,7,4,4,5
134,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,30,Female,TikTok,5,4,5,5,3,6,1,2,3
135,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyIrrelevant_First,1,28,Male,TikTok,1,1,1,1,3,1,1,1,1
136,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,30,Female,TikTok,5,5,5,5,2,2,1,1,4
137,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyRelevant_First,1,45,Female,TikTok,4,3,1,1,1,1,2,2,2
138,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyIrrelevant_First,1,45,Female,TikTok,1,1,1,1,2,2,6,6,7
139,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,36,Male,TikTok,7,7,7,7,7,7,7,7,7
140,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyRelevant_First,1,26,Male,TikTok,3,4,1,3,4,1,3,3,5
141,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,60,Male,TikTok,2,1,3,2,1,1,1,1,1
142,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyIrrelevant_First,1,39,Female,TikTok,6,6,6,6,5,2,2,2,2
143,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyIrrelevant_First,1,19,Female,TikTok,3,2,3,3,5,5,3,3,5
144,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,56,Male,TikTok,5,6,5,5,3,2,1,1,3
145,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyIrrelevant_First,1,65,Female,TikTok,3,3,2,3,2,1,1,1,1
146,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,47,Male,TikTok,2,1,2,2,2,2,1,1,1
147,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,19,Female,TikTok,3,2,2,2,2,2,5,6,7
148,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,70,Male,TikTok,1,1,1,1,4,2,1,1,1
149,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,53,Male,TikTok,7,7,1,7,4,1,1,1,1
150,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyRelevant_First,1,64,Male,TikTok,3,2,2,2,1,1,1,1,6
151,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,27,Female,TikTok,7,7,4,7,3,1,3,3,7
152,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyIrrelevant_First,1,64,Male,TikTok,2,2,1,2,2,1,2,2,5
153,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,40,Female,TikTok,2,1,2,2,2,1,1,1,1
154,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,52,Female,TikTok,5,5,5,5,3,1,2,2,3
155,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,22,Male,TikTok,4,5,5,5,6,3,1,1,1
156,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,31,Male,Twitter,1,2,2,2,7,7,3,4,6
157,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyIrrelevant_First,1,37,Female,TikTok,4,4,4,4,2,1,2,2,3
158,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,0.8999999761581421,35,Female,TV,6,6,6,6,5,6,5,5,5
159,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,50,Female,TikTok,4,3,3,4,3,2,4,4,4
160,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,49,Male,TikTok,6,7,5,5,2,1,1,1,1
161,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,40,Male,TikTok,4,4,3,3,3,4,4,4,5
162,InstrumentalHarm,Bomb,NormativelySensitive,MorallyRelevant_First,1,54,Female,TikTok,3,2,2,3,4,4,1,1,1
163,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,57,Male,TikTok,5,6,6,6,4,5,2,2,2
164,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,31,Non-binary / third gender,TikTok,6,5,5,6,4,5,1,2,3
165,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,61,Female,TikTok,4,4,4,4,4,4,1,1,1
166,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,0.8999999761581421,40,Female,TikTok,7,7,7,7,1,1,7,7,7
167,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyRelevant_First,1,29,Female,TikTok,4,7,5,4,6,3,7,5,6
168,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyIrrelevant_First,1,25,Female,TikTok,1,1,1,1,4,4,3,3,4
169,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,28,Female,TikTok,3,3,4,3,2,1,1,1,2
170,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyRelevant_First,1,43,Male,TikTok,1,2,3,1,2,2,4,4,5
171,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,46,Male,TikTok,1,1,1,1,1,1,1,1,4
172,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,34,Male,TikTok,5,3,4,5,4,5,5,3,6
173,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,62,Male,TikTok,5,5,6,5,3,2,3,3,3
174,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyIrrelevant_First,1,51,Female,TikTok,4,2,3,4,2,1,1,1,1
175,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyRelevant_First,1,31,Male,TikTok,5,5,7,6,4,3,2,2,5
176,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,33,Male,TikTok,5,4,5,5,5,2,3,5,7
177,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,38,Female,TikTok,5,6,5,5,3,2,2,2,5
178,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyRelevant_First,1,65,Female,TikTok,4,4,5,4,2,2,1,1,2
179,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,41,Male,TikTok,7,6,6,6,4,1,3,3,4
180,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,64,Female,TikTok,4,3,3,4,4,4,3,4,5
181,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyRelevant_First,1,52,Male,TikTok,6,6,4,6,7,6,7,7,7
182,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,35,Female,TikTok,4,4,3,4,4,2,2,3,4
183,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,39,Male,TikTok,6,6,5,6,3,4,5,5,6
184,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,32,Male,TikTok,6,6,6,7,7,7,7,7,7
185,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyRelevant_First,1,40,Female,TikTok,4,3,3,3,2,1,2,2,3
186,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,45,Male,TikTok,3,2,2,3,3,2,2,2,4
187,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,40,Male,TikTok,3,3,3,3,4,5,4,4,7
188,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,52,Female,TikTok,6,4,5,5,5,5,2,2,2
189,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,70,Male,TikTok,4,4,4,4,5,4,3,4,4
190,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,30,Male,TikTok,7,6,5,6,2,1,4,4,7
191,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,0.8999999761581421,46,Female,TikTok,5,5,3,5,5,1,2,2,4
192,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,43,Female,TikTok,4,2,2,3,2,1,1,1,1
193,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,20,Female,TikTok,2,1,1,2,1,1,1,2,5
194,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyRelevant_First,1,43,Male,TikTok,4,3,3,3,1,1,2,3,4
195,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,18,Male,TikTok,4,4,4,4,2,5,6,5,4
196,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,63,Male,Newspapers,1,1,1,1,1,1,7,7,7
197,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,37,Male,TikTok,7,7,3,7,1,1,7,7,7
198,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,28,Female,TikTok,2,3,1,1,1,1,2,2,4
199,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,48,Female,TikTok,7,7,6,7,6,7,1,1,1
200,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyRelevant_First,1,41,Female,TikTok,1,1,1,1,1,1,6,6,7
201,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,42,Male,TikTok,1,1,3,2,5,2,1,1,1
202,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,0.8999999761581421,37,Male,TikTok,2,2,2,4,3,2,2,1,5
203,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,49,Male,TikTok,5,4,2,5,3,2,3,4,5
204,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyIrrelevant_First,1,25,Female,TikTok,7,7,4,7,4,7,1,1,1
205,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyIrrelevant_First,1,38,Female,TikTok,4,3,3,3,1,1,6,6,7
206,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,52,Male,TV,4,5,4,4,4,1,6,7,7
207,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyRelevant_First,1,49,Female,TikTok,1,1,1,1,3,4,7,7,7
208,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,54,Prefer to self-describe,TikTok,1,1,2,4,4,6,1,1,1
209,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyIrrelevant_First,1,34,Male,TikTok,4,4,5,4,3,2,1,1,3
210,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,18,Male,TikTok,5,6,6,5,1,1,2,2,2
211,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,62,Male,TikTok,4,5,4,5,4,1,7,7,7
212,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,33,Female,Facebook,2,2,1,2,2,2,3,1,3
213,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyRelevant_First,1,74,Male,TikTok,4,1,2,2,2,2,3,3,6
214,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,28,Female,TikTok,4,3,2,2,2,1,4,4,4
215,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,18,Male,TikTok,4,4,3,4,4,5,2,2,2
216,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,23,Male,TikTok,7,7,5,6,5,5,1,1,2
217,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,36,Male,TikTok,2,1,1,1,3,2,6,7,7
218,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,38,Male,TikTok,2,2,1,4,7,1,2,2,2
219,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,25,Female,TikTok,3,3,3,3,3,2,2,3,5
220,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,20,Male,TikTok,4,4,3,4,1,1,5,5,6
221,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyIrrelevant_First,1,32,Female,TikTok,6,6,6,6,6,3,1,1,2
222,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,33,Male,TikTok,6,6,2,6,2,5,2,2,2
223,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,24,Male,TikTok,1,1,1,1,5,4,7,7,7
224,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,38,Female,TikTok,5,5,5,5,4,1,2,2,3
225,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,27,Female,TikTok,5,4,4,5,2,1,3,3,5
226,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyIrrelevant_First,1,23,Female,TikTok,4,1,1,1,1,1,4,4,7
227,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyRelevant_First,1,30,Female,TikTok,1,1,4,1,1,1,4,4,4
228,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,62,Female,TikTok,4,4,3,4,2,2,2,3,4
229,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,62,Prefer not to say,TikTok,4,1,2,2,2,2,4,4,4
230,ImpartialBeneficence,Donation,NormativelySensitive,MorallyRelevant_First,1,29,Male,TikTok,5,5,4,5,3,2,3,3,7
231,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,51,Male,TikTok,2,1,2,1,6,7,2,2,3
232,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyRelevant_First,1,21,Male,TikTok,5,4,4,4,3,6,3,7,7
233,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,55,Female,TikTok,2,1,4,3,3,3,2,2,2
234,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,70,Female,TikTok,7,7,7,7,7,7,1,1,1
235,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,68,Male,TikTok,1,1,1,1,7,4,1,1,1
236,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,36,Female,TikTok,3,2,3,3,1,1,1,1,5
237,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,47,Male,TikTok,2,2,3,3,2,1,2,2,2
238,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,34,Female,TikTok,5,5,6,6,3,3,2,2,4
239,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,50,Female,TikTok,6,6,7,7,5,6,1,1,6
240,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,0.8999999761581421,44,Male,TikTok,2,1,4,4,3,2,1,1,1
241,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,67,Male,TikTok,6,6,6,7,3,2,6,6,6
242,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,42,Female,TikTok,3,1,3,1,1,1,1,1,1
243,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,25,Female,TikTok,4,3,3,5,2,2,2,3,5
244,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,71,Female,TikTok,2,2,2,1,2,1,1,1,1
245,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,28,Male,TikTok,1,1,1,2,1,1,1,1,1
246,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyIrrelevant_First,1,20,Female,Twitter,4,5,4,6,3,4,3,5,4
247,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,80,Female,TikTok,4,1,4,4,4,1,1,1,1
248,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,41,Male,TikTok,3,2,3,2,6,2,4,5,6
249,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,38,Male,TikTok,6,6,6,5,4,5,2,1,2
250,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,59,Female,TikTok,3,1,1,2,4,2,1,2,2
251,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,78,Female,TikTok,6,5,6,6,6,5,7,7,6
252,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyIrrelevant_First,1,38,Female,TikTok,5,4,5,4,6,5,3,1,5
253,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,65,Female,TikTok,4,4,4,4,3,2,3,3,3
254,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,50,Female,Other,6,6,6,6,4,1,1,1,1
255,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,69,Male,TikTok,2,2,2,2,2,2,5,5,7
256,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,20,Female,TikTok,3,2,2,2,5,3,1,1,1
257,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,32,Male,TikTok,5,5,6,4,5,5,5,5,7
258,ImpartialBeneficence,Marathon,NonNormativelySensitive,MorallyIrrelevant_First,1,78,Male,TikTok,4,4,4,4,4,3,4,4,5
259,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,53,Female,TikTok,6,6,4,4,3,1,3,3,3
260,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,27,Male,TikTok,3,3,3,2,5,1,4,5,5
261,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,0.8999999761581421,37,Male,TikTok,1,1,1,1,2,2,1,1,1
262,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,45,Female,TikTok,3,2,2,2,1,1,1,1,1
263,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,25,Female,TikTok,6,5,6,5,4,4,3,3,4
264,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,25,Female,TikTok,1,1,2,2,3,5,1,1,1
265,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,29,Female,Facebook,1,1,3,1,2,1,4,4,4
266,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,27,Male,TikTok,5,5,3,5,2,1,3,2,5
